1,ï»¿It looked like a good thing: but wait till I tell you.
0,"We were down South, in Alabama--Bill Driscoll and myself-when this kidnapping idea struck us."
0,"It was, as Bill afterward expressed it, ""during a moment of temporary mental apparition""; but we didn't find that out till later."
0,"There was a town down there, as flat as a flannel-cake, and called Summit, of course."
0,It contained inhabitants of as undeleterious and self-satisfied a class of peasantry as ever clustered around a Maypole.
0,"Bill and me had a joint capital of about six hundred dollars, and we needed just two thousand dollars more to pull off a fraudulent town-lot scheme in Western Illinois with."
1,We talked it over on the front steps of the hotel.
0,"Philoprogenitiveness, says we, is strong in semi-rural communities therefore, and for other reasons, a kidnapping project ought to do better there than in the radius of newspapers that send reporters out in plain clothes to stir up talk about such things."
0,"We knew that Summit couldn't get after us with anything stronger than constables and, maybe, some lackadaisical bloodhounds and a diatribe or two in the Weekly Farmers' Budget."
0,"So, it looked good."
0,We selected for our victim the only child of a prominent citizen named Ebenezer Dorset.
0,"The father was respectable and tight, a mortgage fancier and a stern, upright collection-plate passer and forecloser."
0,"The kid was a boy of ten, with bas-relief freckles, and hair the colour of the cover of the magazine you buy at the news-stand when you want to catch a train."
0,Bill and me figured that Ebenezer would melt down for a ransom of two thousand dollars to a cent.
0,But wait till I tell you.
0,"About two miles from Summit was a little mountain, covered with a dense cedar brake."
0,On the rear elevation of this mountain was a cave.
0,There we stored provisions.
1,"One evening after sundown, we drove in a buggy past old Dorset's house."
0,"The kid was in the street, throwing rocks at a kitten on the opposite fence."
0,"""Hey, little boy!"""
0,"says Bill, ""would you like to have a bag of candy and a nice ride?"""
0,The boy catches Bill neatly in the eye with a piece of brick.
0,"""That will cost the old man an extra five hundred dollars,"" says Bill, climbing over the wheel."
0,"That boy put up a fight like a welter-weight cinnamon bear; but, at last, we got him down in the bottom of the buggy and drove away."
1,"We took him up to the cave, and I hitched the horse in the cedar brake."
0,"After dark I drove the buggy to the little village, three miles away, where we had hired it, and walked back to the mountain."
0,Bill was pasting court-plaster over the scratches and bruises on his features.
0,"There was a fire burning behind the big rock at the entrance of the cave, and the boy was watching a pot of boiling coffee, with two buzzard tailfeathers stuck in his red hair."
0,"He points a stick at me when I come up, and says:
""Ha! cursed paleface, do you dare to enter the camp of Red Chief, the terror of the plains?"""
0,"""He's all right now,"" says Bill, rolling up his trousers and examining some bruises on his shins."
0,"""We're playing Indian."
0,We're making Buffalo Bill's show look like magic-lantern views of Palestine in the town hall.
0,"I'm Old Hank, the Trapper, Red Chief's captive, and I'm to be scalped at daybreak."
0,"By Geronimo! that kid can kick hard."""
0,"Yes, sir, that boy seemed to be having the time of his life."
0,The fun of camping out in a cave had made him forget that he was a captive himself.
0,"He immediately christened me Snake-eye, the Spy, and announced that, when his braves returned from the warpath, I was to be broiled at the stake at the rising of the sun."
0,"Then we had supper; and he filled his mouth full of bacon and bread and gravy, and began to talk."
0,"He made a during-dinner speech something like this:
""I like this fine."
0,"I never camped out before; but I had a pet 'possum once, and I was nine last birthday."
0,I hate to go to school.
0,Rats ate up sixteen of Jimmy Talbot's aunt's speckled hen's eggs.
0,Are there any real Indians in these woods?
0,I want some more gravy.
0,Does the trees moving make the wind blow?
0,We had five puppies.
0,"What makes your nose so red, Hank?"
0,My father has lots of money.
0,Are the stars hot?
0,"I whipped Ed Walker twice, Saturday."
0,I don't like girls.
0,You dassent catch toads unless with a string.
0,Do oxen make any noise?
0,Why are oranges round?
0,Have you got beds to sleep on in this cave?
0,Amos Murray has got six toes.
0,"A parrot can talk, but a monkey or a fish can't."
0,"How many does it take to make twelve?"""
0,"Every few minutes he would remember that he was a pesky redskin, and pick up his stick rifle and tiptoe to the mouth of the cave to rubber for the scouts of the hated paleface."
0,"Now and then he would let out a warwhoop that made Old Hank the Trapper, shiver."
1,That boy had Bill terrorized from the start.
0,"""Red Chief,"" says I to the kid, ""would you like to go home?"""
0,"""Aw, what for?"" says he."
0,"""I don't have any fun at home."
0,I hate to go to school.
0,I like to camp out.
0,"You won't take me back home again, Snake-eye, will you?"""
0,"""Not right away,"" says I."
0,"""We'll stay here in the cave a while."""
0,"""All right!"" says he."
0,"""That'll be fine."
0,"I never had such fun in all my life."""
1,We went to bed about eleven o'clock.
0,We spread down some wide blankets and quilts and put Red Chief between us.
0,We weren't afraid he'd run away.
0,"He kept us awake for three hours, jumping up and reaching for his rifle and screeching: ""Hist! pard,"" in mine and Bill's ears, as the fancied crackle of a twig or the rustle of a leaf revealed to his young imagination the stealthy approach of the outlaw band."
0,"At last, I fell into a troubled sleep, and dreamed that I had been kidnapped and chained to a tree by a ferocious pirate with red hair."
1,"Just at daybreak, I was awakened by a series of awful screams from Bill."
0,"They weren't yells, or howls, or shouts, or whoops, or yawps, such as you'd expect from a manly set of vocal organs--they were simply indecent, terrifying, humiliating screams, such as women emit when they see ghosts or caterpillars."
0,"It's an awful thing to hear a strong, desperate, fat man scream incontinently in a cave at daybreak."
0,I jumped up to see what the matter was.
0,"Red Chief was sitting on Bill's chest, with one hand twined in Bill's hair."
0,"In the other he had the sharp case-knife we used for slicing bacon; and he was industriously and realistically trying to take Bill's scalp, according to the sentence that had been pronounced upon him the evening before."
0,I got the knife away from the kid and made him lie down again.
0,"But, from that moment, Bill's spirit was broken."
0,"He laid down on his side of the bed, but he never closed an eye again in sleep as long as that boy was with us."
0,"I dozed off for a while, but along toward sun-up I remembered that Red Chief had said I was to be burned at the stake at the rising of the sun."
0,I wasn't nervous or afraid; but I sat up and lit my pipe and leaned against a rock.
0,"""What you getting up so soon for, Sam?"" asked Bill."
0,"""Me?"" says I."
0,"""Oh, I got a kind of a pain in my shoulder."
0,"I thought sitting up would rest it."""
0,"""You're a liar!"" says Bill."
0,"""You're afraid."
0,"You was to be burned at sunrise, and you was afraid he'd do it."
0,"And he would, too, if he could find a match."
0,"Ain't it awful, Sam?"
0,"Do you think anybody will pay out money to get a little imp like that back home?"""
0,"""Sure,"" said I."
0,"""A rowdy kid like that is just the kind that parents dote on."
0,"Now, you and the Chief get up and cook breakfast, while I go up on the top of this mountain and reconnoitre."""
1,I went up on the peak of the little mountain and ran my eye over the contiguous vicinity.
0,Over toward Summit I expected to see the sturdy yeomanry of the village armed with scythes and pitchforks beating the countryside for the dastardly kidnappers.
0,But what I saw was a peaceful landscape dotted with one man ploughing with a dun mule.
0,"Nobody was dragging the creek; no couriers dashed hither and yon, bringing tidings of no news to the distracted parents."
0,There was a sylvan attitude of somnolent sleepiness pervading that section of the external outward surface of Alabama that lay exposed to my view.
0,"""Perhaps,"" says I to myself, ""it has not yet been discovered that the wolves have borne away the tender lambkin from the fold."
0,"Heaven help the wolves!"" says I, and I went down the mountain to breakfast."
1,"When I got to the cave I found Bill backed up against the side of it, breathing hard, and the boy threatening to smash him with a rock half as big as a coconut."
0,"""He put a red-hot boiled potato down my back,"" explained Bill, ""and then mashed it with his foot; and I boxed his ears."
0,"Have you got a gun about you, Sam?"""
0,I took the rock away from the boy and kind of patched up the argument.
0,"""I'll fix you,"" says the kid to Bill."
0,"""No man ever yet struck the Red Chief but what he got paid for it."
0,"You better beware!"""
1,After breakfast the kid takes a piece of leather with strings wrapped around it out of his pocket and goes outside the cave unwinding it.
0,"""What's he up to now?"" says Bill, anxiously."
0,"""You don't think he'll run away, do you, Sam?"""
0,"""No fear of it,"" says I."
0,"""He don't seem to be much of a home body."
0,But we've got to fix up some plan about the ransom.
0,There don't seem to be much excitement around Summit on account of his disappearance; but maybe they haven't realized yet that he's gone.
0,His folks may think he's spending the night with Aunt Jane or one of the neighbours.
0,"Anyhow, he'll be missed to-day."
0,"To-night we must get a message to his father demanding the two thousand dollars for his return."""
0,"Just then we heard a kind of war-whoop, such as David might have emitted when he knocked out the champion Goliath."
0,"It was a sling that Red Chief had pulled out of his pocket, and he was whirling it around his head."
0,"I dodged, and heard a heavy thud and a kind of a sigh from Bill, like a horse gives out when you take his saddle off."
0,A niggerhead rock the size of an egg had caught Bill just behind his left ear.
0,He loosened himself all over and fell in the fire across the frying pan of hot water for washing the dishes.
0,I dragged him out and poured cold water on his head for half an hour.
0,"By and by, Bill sits up and feels behind his ear and says: ""Sam, do you know who my favourite Biblical character is?"""
0,"""Take it easy,"" says I."
0,"""You'll come to your senses presently."""
0,"""King Herod,"" says he."
0,"""You won't go away and leave me here alone, will you, Sam?"""
0,I went out and caught that boy and shook him until his freckles rattled.
0,"""If you don't behave,"" says I, ""I'll take you straight home."
0,"Now, are you going to be good, or not?"""
0,"""I was only funning,"" says he sullenly."
0,"""I didn't mean to hurt Old Hank."
0,But what did he hit me for?
0,"I'll behave, Snake-eye, if you won't send me home, and if you'll let me play the Black Scout to-day."""
0,"""I don't know the game,"" says I."
0,"""That's for you and Mr. Bill to decide."
0,He's your playmate for the day.
0,"I'm going away for a while, on business."
0,"Now, you come in and make friends with him and say you are sorry for hurting him, or home you go, at once."""
0,"I made him and Bill shake hands, and then I took Bill aside and told him I was going to Poplar Cove, a little village three miles from the cave, and find out what I could about how the kidnapping had been regarded in Summit."
0,"Also, I thought it best to send a peremptory letter to old man Dorset that day, demanding the ransom and dictating how it should be paid."
0,"""You know, Sam,"" says Bill, ""I've stood by you without batting an eye in earthquakes, fire and flood--in poker games, dynamite outrages, police raids, train robberies and cyclones."
0,I never lost my nerve yet till we kidnapped that two-legged skyrocket of a kid.
0,He's got me going.
0,"You won't leave me long with him, will you, Sam?"""
0,"""I'll be back some time this afternoon,"" says I."
0,"""You must keep the boy amused and quiet till I return."
0,"And now we'll write the letter to old Dorset."""
0,"Bill and I got paper and pencil and worked on the letter while Red Chief, with a blanket wrapped around him, strutted up and down, guarding the mouth of the cave."
0,Bill begged me tearfully to make the ransom fifteen hundred dollars instead of two thousand.
0,"""I ain't attempting,"" says he, ""to decry the celebrated moral aspect of parental affection, but we're dealing with humans, and it ain't human for anybody to give up two thousand dollars for that forty-pound chunk of freckled wildcat."
0,I'm willing to take a chance at fifteen hundred dollars.
0,"You can charge the difference up to me."""
0,"So, to relieve Bill, I acceded, and we collaborated a letter that ran this way:
"
1,"Ebenezer Dorset, Esq.:"
0,We have your boy concealed in a place far from Summit.
0,It is useless for you or the most skilful detectives to attempt to find him.
0,"Absolutely, the only terms on which you can have him restored to you are these: We demand fifteen hundred dollars in large bills for his return; the money to be left at midnight to-night at the same spot and in the same box as your reply--as hereinafter described."
0,"If you agree to these terms, send your answer in writing by a solitary messenger to-night at half-past eight o'clock."
0,"After crossing Owl Creek, on the road to Poplar Cove, there are three large trees about a hundred yards apart, close to the fence of the wheat field on the right-hand side."
0,"At the bottom of the fence-post, opposite the third tree, will be found a small pasteboard box."
0,The messenger will place the answer in this box and return immediately to Summit.
0,"If you attempt any treachery or fail to comply with our demand as stated, you will never see your boy again."
0,"If you pay the money as demanded, he will be returned to you safe and well within three hours."
0,"These terms are final, and if you do not accede to them no further communication will be attempted."
0,TWO DESPERATE MEN.
1,"I addressed this letter to Dorset, and put it in my pocket."
0,"As I was about to start, the kid comes up to me and says:
""Aw, Snake-eye, you said I could play the Black Scout while you was gone."""
0,"""Play it, of course,"" says I."
0,"""Mr. Bill will play with you."
0,"What kind of a game is it?"""
0,"""I'm the Black Scout,"" says Red Chief, ""and I have to ride to the stockade to warn the settlers that the Indians are coming."
0,I'm tired of playing Indian myself.
0,"I want to be the Black Scout."""
0,"""All right,"" says I."
0,"""It sounds harmless to me."
0,"I guess Mr. Bill will help you foil the pesky savages."""
0,"""What am I to do?"" asks Bill, looking at the kid suspiciously."
0,"""You are the hoss,"" says Black Scout."
0,"""Get down on your hands and knees."
0,"How can I ride to the stockade without a hoss?"""
0,"""You'd better keep him interested,"" said I, ""till we get the scheme going."
0,"Loosen up."""
0,"Bill gets down on his all fours, and a look comes in his eye like a rabbit's when you catch it in a trap.
"""
0,"How far is it to the stockade, kid? """
0,"he asks, in a husky manner of voice."
0,"""Ninety miles,"" says the Black Scout."
0,"""And you have to hump yourself to get there on time."
0,"Whoa, now!"""
0,The Black Scout jumps on Bill's back and digs his heels in his side.
0,"""For Heaven's sake,"" says Bill, ""hurry back, Sam, as soon as you can."
0,I wish we hadn't made the ransom more than a thousand.
0,"Say, you quit kicking me or I'll get up and warm you good."""
1,"I walked over to Poplar Cove and sat around the postoffice and store, talking with the chawbacons that came in to trade."
0,One whiskerand says that he hears Summit is all upset on account of Elder Ebenezer Dorset's boy having been lost or stolen.
0,That was all I wanted to know.
0,"I bought some smoking tobacco, referred casually to the price of black-eyed peas, posted my letter surreptitiously and came away."
0,The postmaster said the mail-carrier would come by in an hour to take the mail on to Summit.
1,When I got back to the cave Bill and the boy were not to be found.
0,"I explored the vicinity of the cave, and risked a yodel or two, but there was no response."
0,So I lighted my pipe and sat down on a mossy bank to await developments.
0,"In about half an hour I heard the bushes rustle, and Bill wabbled out into the little glade in front of the cave."
0,"Behind him was the kid, stepping softly like a scout, with a broad grin on his face."
0,"Bill stopped, took off his hat and wiped his face with a red handkerchief."
0,The kid stopped about eight feet behind him.
0,"""Sam,"" says Bill, ""I suppose you'll think I'm a renegade, but I couldn't help it."
0,"I'm a grown person with masculine proclivities and habits of self-defence, but there is a time when all systems of egotism and predominance fail."
0,The boy is gone.
0,I have sent him home.
0,All is off.
0,"There was martyrs in old times,"" goes on Bill, ""that suffered death rather than give up the particular graft they enjoyed."
0,None of 'em ever was subjugated to such supernatural tortures as I have been.
0,"I tried to be faithful to our articles of depredation; but there came a limit."""
0,"""What's the trouble, Bill?"" I asks him."
0,"""I was rode,"" says Bill, ""the ninety miles to the stockade, not barring an inch."
0,"Then, when the settlers was rescued, I was given oats."
0,Sand ain't a palatable substitute.
0,"And then, for an hour I had to try to explain to him why there was nothin' in holes, how a road can run both ways and what makes the grass green."
0,"I tell you, Sam, a human can only stand so much."
0,I takes him by the neck of his clothes and drags him down the mountain.
0,On the way he kicks my legs black-and-blue from the knees down; and I've got two or three bites on my thumb and hand cauterized.
0,"""But he's gone""--continues Bill--""gone home."
0,I showed him the road to Summit and kicked him about eight feet nearer there at one kick.
0,"I'm sorry we lose the ransom; but it was either that or Bill Driscoll to the madhouse."""
0,"Bill is puffing and blowing, but there is a look of ineffable peace and growing content on his rose-pink features."
0,"""Bill,"" says I, ""there isn't any heart disease in your family, is there?"""
0,"""No,"" says Bill, ""nothing chronic except malaria and accidents."
0,"Why?"""
0,"""Then you might turn around,"" says I, ""and have a look behind you."""
0,"Bill turns and sees the boy, and loses his complexion and sits down plump on the ground and begins to pluck aimlessly at grass and little sticks."
0,For an hour I was afraid for his mind.
0,And then I told him that my scheme was to put the whole job through immediately and that we would get the ransom and be off with it by midnight if old Dorset fell in with our proposition.
0,So Bill braced up enough to give the kid a weak sort of a smile and a promise to play the Russian in a Japanese war with him as soon as he felt a little better.
1,I had a scheme for collecting that ransom without danger of being caught by counterplots that ought to commend itself to professional kidnappers.
0,"The tree under which the answer was to be left--and the money later on--was close to the road fence with big, bare fields on all sides."
0,If a gang of constables should be watching for any one to come for the note they could see him a long way off crossing the fields or in the road.
0,"But no, sirree!"
0,"At half-past eight I was up in that tree as well hidden as a tree toad, waiting for the messenger to arrive."
0,"Exactly on time, a half-grown boy rides up the road on a bicycle, locates the pasteboard box at the foot of the fencepost, slips a folded piece of paper into it and pedals away again back toward Summit."
0,I waited an hour and then concluded the thing was square.
0,"I slid down the tree, got the note, slipped along the fence till I struck the woods, and was back at the cave in another half an hour."
0,"I opened the note, got near the lantern and read it to Bill."
0,"It was written with a pen in a crabbed hand, and the sum and substance of it was this:
"
1,Two Desperate Men.
0,"Gentlemen: I received your letter to-day by post, in regard to the ransom you ask for the return of my son."
0,"I think you are a little high in your demands, and I hereby make you a counter-proposition, which I am inclined to believe you will accept."
0,"You bring Johnny home and pay me two hundred and fifty dollars in cash, and I agree to take him off your hands."
0,"You had better come at night, for the neighbours believe he is lost, and I couldn't be responsible for what they would do to anybody they saw bringing him back."
0,"Very respectfully,
EBENEZER DORSET."
0,"""Great pirates of Penzance!"" says I; ""of all the impudent--""
But I glanced at Bill, and hesitated."
0,He had the most appealing look in his eyes I ever saw on the face of a dumb or a talking brute.
0,"""Sam,"" says he, ""what's two hundred and fifty dollars, after all?"
0,We've got the money.
0,One more night of this kid will send me to a bed in Bedlam.
0,"Besides being a thorough gentleman, I think Mr. Dorset is a spendthrift for making us such a liberal offer."
0,"You ain't going to let the chance go, are you?"""
0,"""Tell you the truth, Bill,"" says I, ""this little he ewe lamb has somewhat got on my nerves too."
0,"We'll take him home, pay the ransom and make our get-away."""
0,We took him home that night.
0,"We got him to go by telling him that his father had bought a silver-mounted rifle and a pair of moccasins for him, and we were going to hunt bears the next day."
0,It was just twelve o'clock when we knocked at Ebenezer's front door.
0,"Just at the moment when I should have been abstracting the fifteen hundred dollars from the box under the tree, according to the original proposition, Bill was counting out two hundred and fifty dollars into Dorset's hand."
0,When the kid found out we were going to leave him at home he started up a howl like a calliope and fastened himself as tight as a leech to Bill's leg.
0,"His father peeled him away gradually, like a porous plaster."
0,"""How long can you hold him?"" asks Bill."
0,"""I'm not as strong as I used to be,"" says old Dorset, ""but I think I can promise you ten minutes."""
0,"""Enough,"" says Bill."
0,"""In ten minutes I shall cross the Central, Southern and Middle Western States, and be legging it trippingly for the Canadian border."""
0,"And, as dark as it was, and as fat as Bill was, and as good a runner as I am, he was a good mile and a half out of summit before I could catch up with him."